,source,target,weight,label
745,37476,37453,11.0,11.0
746,37476,37461,11.0,11.0
747,37476,24596,2.5,2.5
748,332387,332410,3.0,3.0
749,307824,307929,19.0,19.0
750,307929,287084,3.0,3.0
751,307929,287078,10.0,10.0
752,307929,287079,7.0,7.0
753,307929,287080,3.0,3.0
754,307929,287081,3.0,3.0
755,475774,475614,2.5,2.5
756,17022,6976,2.5,2.5
757,152211,151969,3.0,3.0
758,152211,151789,17.0,17.0
759,152211,328235,9.5,9.5
760,152211,66586,7.0,7.0
761,152211,24037,5.5,5.5
762,152211,21798,3.0,3.0
763,152211,21799,3.0,3.0
764,152211,21797,3.0,3.0
765,86676,66586,7.0,7.0
766,86676,6696,9.5,9.5
767,86676,66587,10.0,10.0
768,86676,90535,2.5,2.5
769,254635,254616,9.0,9.0
770,254635,254374,7.0,7.0
771,254635,268041,9.5,9.5
772,254635,254375,7.0,7.0
773,254635,35434,5.5,5.5
774,254635,254387,3.0,3.0
775,268041,21754,7.0,7.0
776,268041,35074,5.5,5.5
777,268041,18935,2.5,2.5
778,475820,18935,5.5,5.5
779,475820,434920,3.0,3.0
780,475820,66587,10.0,10.0
781,475820,66586,17.0,17.0
782,475820,475774,2.5,2.5
783,475820,474965,16.0,16.0
784,475820,24596,2.5,2.5
785,475820,35052,11.0,11.0
786,475820,434922,20.0,20.0
787,328382,332447,7.0,7.0
788,328382,328235,9.5,9.5
789,328382,35778,5.5,5.5
790,328382,24596,2.5,2.5
791,35778,66586,3.0,3.0
792,35778,66587,6.0,6.0
793,35778,63712,5.5,5.5
794,266941,24596,2.5,2.5
795,266941,263989,2.5,2.5
796,266941,266315,3.0,3.0
797,266941,276652,3.0,3.0
798,86748,66586,7.0,7.0
799,86748,6696,9.5,9.5
800,86748,90535,7.5,7.5
801,86748,66587,10.0,10.0
802,459490,459867,6.0,6.0
803,459490,459872,7.0,7.0
804,459490,475614,5.5,5.5
805,459490,459874,3.0,3.0
806,459490,459925,3.0,3.0
807,25327,6723,5.5,5.5
808,25327,24261,9.5,9.5
809,25327,24267,2.5,2.5
810,205552,205535,3.0,3.0
811,205552,205480,7.0,7.0
812,205552,269072,5.5,5.5
813,205552,66586,34.0,34.0
814,205552,66587,41.0,41.0
815,205552,412118,9.5,9.5
816,205552,3555,9.5,9.5
817,205552,205482,17.5,17.5
818,205552,412150,9.5,9.5
819,205552,425788,7.0,7.0
820,205552,35074,16.5,16.5
821,205552,61555,8.0,8.0
822,205552,412508,9.5,9.5
823,205552,425182,9.5,9.5
824,205552,3228,5.5,5.5
825,205552,424777,9.5,9.5
826,205552,3525,3.0,3.0
827,205552,3524,3.0,3.0
828,205552,270230,2.5,2.5
829,270230,24596,2.5,2.5
830,270230,263989,2.5,2.5
831,270230,268347,2.5,2.5
832,270230,266315,3.0,3.0
833,270230,276652,3.0,3.0
834,270230,263968,2.5,2.5
835,270230,263973,2.5,2.5
836,328449,332455,3.0,3.0
837,328449,66586,17.0,17.0
838,328449,66587,28.0,28.0
839,328449,332458,20.0,20.0
840,328449,332459,13.0,13.0
841,328449,6696,9.5,9.5
842,328449,332454,31.0,31.0
843,328449,332456,24.0,24.0
844,328449,3555,28.5,28.5
845,328449,332425,3.0,3.0
846,328449,332426,3.0,3.0
847,328449,332427,3.0,3.0
848,328449,332428,3.0,3.0
849,328449,332429,3.0,3.0
850,328449,332436,3.0,3.0
851,328449,332437,3.0,3.0
852,328449,332438,3.0,3.0
853,328449,332457,3.0,3.0
854,328449,332439,3.0,3.0
855,328449,332440,3.0,3.0
856,328449,329403,9.5,9.5
857,328449,3525,10.0,10.0
858,328449,3524,9.0,9.0
859,329403,328131,9.5,9.5
860,329403,332426,103.0,103.0
861,329403,66586,16.0,16.0
862,329403,6976,7.5,7.5
863,329403,332425,9.0,9.0
864,329403,66587,6.0,6.0
865,329403,332430,3.0,3.0
866,329403,328148,9.5,9.5
867,329403,332435,17.0,17.0
868,329403,332442,6.0,6.0
869,329403,328154,9.5,9.5
870,329403,332433,3.0,3.0
871,329403,328141,9.5,9.5
